pos@mnk1988m	@mnk1988m	199.58	200.004	NOUN
pos@mnk1988m	@mnk1988m	200.004	200.428	ADV
pos@mnk1988m	@mnk1988m	200.428	200.852	PUNCT
pos@mnk1988m	@mnk1988m	200.852	201.277	PUNCT
pos@mnk1988m	@mnk1988m	201.61	202.11	CCONJ
pos@mnk1988m	@mnk1988m	202.11	202.61	ADV
pos@mnk1988m	@mnk1988m	202.61	203.11	VERB
pos@mnk1988m	@mnk1988m	203.11	203.61	DET
pos@mnk1988m	@mnk1988m	203.61	204.11	NOUN
pos@mnk1988m	@mnk1988m	204.11	204.61	PUNCT
pos@mnk1988m	@mnk1988m	204.61	205.11	PUNCT
pos@mnk1988m	@mnk1988m	205.477	205.878	ADV
pos@mnk1988m	@mnk1988m	205.878	206.279	PRON
pos@mnk1988m	@mnk1988m	206.279	206.68	PART
pos@mnk1988m	@mnk1988m	206.68	207.082	VERB
pos@mnk1988m	@mnk1988m	207.082	207.483	ADV
pos@mnk1988m	@mnk1988m	207.483	207.884	VERB
pos@mnk1988m	@mnk1988m	207.884	208.286	NOUN
pos@mnk1988m	@mnk1988m	208.286	208.687	PRON
pos@mnk1988m	@mnk1988m	208.687	209.088	VERB
pos@mnk1988m	@mnk1988m	209.088	209.489	ADV
pos@mnk1988m	@mnk1988m	209.489	209.891	PART
pos@mnk1988m	@mnk1988m	209.891	210.292	ADV
pos@mnk1988m	@mnk1988m	210.292	210.693	PUNCT
pos@mnk1988m	@mnk1988m	210.693	211.095	PRON
pos@mnk1988m	@mnk1988m	211.095	211.496	VERB
pos@mnk1988m	@mnk1988m	211.496	211.897	VERB
pos@mnk1988m	@mnk1988m	211.897	212.298	ADV
pos@mnk1988m	@mnk1988m	212.298	212.7	VERB
pos@mnk1988m	@mnk1988m	212.7	213.101	PUNCT
pos@mnk1988m	@mnk1988m	213.101	213.502	ADJ
pos@mnk1988m	@mnk1988m	213.502	213.904	NOUN
pos@mnk1988m	@mnk1988m	213.904	214.305	PUNCT
pos@mnk1988m	@mnk1988m	214.305	214.706	ADV
pos@mnk1988m	@mnk1988m	214.706	215.107	PART
pos@mnk1988m	@mnk1988m	215.107	215.509	ADV
pos@mnk1988m	@mnk1988m	215.509	215.91	PART
pos@mnk1988m	@mnk1988m	215.91	216.311	PRON
pos@mnk1988m	@mnk1988m	216.311	216.713	PART
pos@mnk1988m	@mnk1988m	216.713	217.114	VERB
pos@mnk1988m	@mnk1988m	217.114	217.515	PRON
pos@mnk1988m	@mnk1988m	217.515	217.916	ADV
pos@mnk1988m	@mnk1988m	217.916	218.318	SCONJ
pos@mnk1988m	@mnk1988m	218.318	218.719	NOUN
pos@mnk1988m	@mnk1988m	218.719	219.12	PUNCT
pos@mnk1988m	@mnk1988m	219.12	219.522	PUNCT
pos@mnk1988m	@mnk1988m	220.577	220.891	INTJ
pos@mnk1988m	@mnk1988m	220.891	221.205	VERB
pos@mnk1988m	@mnk1988m	221.205	221.519	ADJ
pos@mnk1988m	@mnk1988m	221.519	221.833	NOUN
pos@mnk1988m	@mnk1988m	221.833	222.147	PART
pos@mnk1988m	@mnk1988m	222.147	222.461	ADV
pos@mnk1988m	@mnk1988m	222.461	222.775	PUNCT
pos@mnk1988m	@mnk1988m	222.775	223.089	PRON
pos@mnk1988m	@mnk1988m	223.089	223.403	AUX
pos@mnk1988m	@mnk1988m	223.403	223.717	ADP
pos@mnk1988m	@mnk1988m	223.717	224.031	PROPN
pos@mnk1988m	@mnk1988m	224.031	224.345	ADP
pos@mnk1988m	@mnk1988m	224.345	224.659	NOUN
pos@mnk1988m	@mnk1988m	224.659	224.973	PROPN
pos@mnk1988m	@mnk1988m	224.973	225.287	PUNCT
pos@mnk1988m	@mnk1988m	225.287	225.601	PRON
pos@mnk1988m	@mnk1988m	225.601	225.916	AUX
pos@mnk1988m	@mnk1988m	225.916	226.23	ADJ
pos@mnk1988m	@mnk1988m	226.23	226.544	ADV
pos@mnk1988m	@mnk1988m	226.544	226.858	ADP
pos@mnk1988m	@mnk1988m	226.858	227.172	PRON
pos@mnk1988m	@mnk1988m	227.172	227.486	NOUN
pos@mnk1988m	@mnk1988m	227.486	227.8	PRON
pos@mnk1988m	@mnk1988m	227.8	228.114	VERB
pos@mnk1988m	@mnk1988m	228.114	228.428	PRON
pos@mnk1988m	@mnk1988m	228.428	228.742	ADV
pos@mnk1988m	@mnk1988m	228.742	229.056	VERB
pos@mnk1988m	@mnk1988m	229.056	229.37	ADJ
pos@mnk1988m	@mnk1988m	229.37	229.684	NOUN
pos@mnk1988m	@mnk1988m	229.684	229.998	PRON
pos@mnk1988m	@mnk1988m	229.998	230.312	VERB
pos@mnk1988m	@mnk1988m	230.312	230.626	ADP
pos@mnk1988m	@mnk1988m	230.626	230.941	NOUN
pos@mnk1988m	@mnk1988m	230.941	231.255	AUX
pos@mnk1988m	@mnk1988m	231.255	231.569	ADV
pos@mnk1988m	@mnk1988m	231.569	231.883	PRON
pos@mnk1988m	@mnk1988m	231.883	232.197	VERB
pos@mnk1988m	@mnk1988m	232.197	232.511	ADJ
pos@mnk1988m	@mnk1988m	232.511	232.825	ADJ
pos@mnk1988m	@mnk1988m	232.825	233.139	ADJ
pos@mnk1988m	@mnk1988m	233.139	233.453	NOUN
pos@mnk1988m	@mnk1988m	233.453	233.767	PART
pos@mnk1988m	@mnk1988m	233.767	234.081	ADJ
pos@mnk1988m	@mnk1988m	234.081	234.395	NOUN
pos@mnk1988m	@mnk1988m	234.395	234.709	CCONJ
pos@mnk1988m	@mnk1988m	234.709	235.023	ADV
pos@mnk1988m	@mnk1988m	235.023	235.337	ADJ
pos@mnk1988m	@mnk1988m	235.337	235.651	PUNCT
pos@mnk1988m	@mnk1988m	235.651	235.966	PUNCT
pos@mnk1988m	@mnk1988m	236.7	237.033	ADV
pos@mnk1988m	@mnk1988m	237.033	237.366	PRON
pos@mnk1988m	@mnk1988m	237.366	237.699	ADV
pos@mnk1988m	@mnk1988m	237.699	238.033	ADP
pos@mnk1988m	@mnk1988m	238.033	238.366	NOUN
pos@mnk1988m	@mnk1988m	238.366	238.699	NOUN
pos@mnk1988m	@mnk1988m	238.699	239.033	CCONJ
pos@mnk1988m	@mnk1988m	239.033	239.366	ADP
pos@mnk1988m	@mnk1988m	239.366	239.699	ADJ
pos@mnk1988m	@mnk1988m	239.699	240.032	NOUN
pos@mnk1988m	@mnk1988m	240.032	240.366	VERB
pos@mnk1988m	@mnk1988m	240.366	240.699	ADP
pos@mnk1988m	@mnk1988m	240.699	241.032	DET
pos@mnk1988m	@mnk1988m	241.032	241.366	NOUN
pos@mnk1988m	@mnk1988m	241.366	241.699	VERB
pos@mnk1988m	@mnk1988m	241.699	242.032	PUNCT
pos@mnk1988m	@mnk1988m	242.032	242.366	PROPN
pos@mnk1988m	@mnk1988m	242.366	242.699	PROPN
pos@mnk1988m	@mnk1988m	242.699	243.032	VERB
pos@mnk1988m	@mnk1988m	243.032	243.365	ADV
pos@mnk1988m	@mnk1988m	243.365	243.699	DET
pos@mnk1988m	@mnk1988m	243.699	244.032	NOUN
pos@mnk1988m	@mnk1988m	244.032	244.365	PROPN
pos@mnk1988m	@mnk1988m	244.365	244.699	PROPN
pos@mnk1988m	@mnk1988m	244.699	245.032	PUNCT
pos@mnk1988m	@mnk1988m	245.032	245.365	ADV
pos@mnk1988m	@mnk1988m	245.365	245.698	ADV
pos@mnk1988m	@mnk1988m	245.698	246.032	VERB
pos@mnk1988m	@mnk1988m	246.032	246.365	ADP
pos@mnk1988m	@mnk1988m	246.365	246.698	PRON
pos@mnk1988m	@mnk1988m	246.698	247.032	ADJ
pos@mnk1988m	@mnk1988m	247.032	247.365	NOUN
pos@mnk1988m	@mnk1988m	247.365	247.698	PUNCT
pos@mnk1988m	@mnk1988m	247.698	248.032	PUNCT
pos@mnk1988m	@mnk1988m	248.288	248.622	PRON
pos@mnk1988m	@mnk1988m	248.622	248.957	ADV
pos@mnk1988m	@mnk1988m	248.957	249.291	NOUN
pos@mnk1988m	@mnk1988m	249.291	249.626	VERB
pos@mnk1988m	@mnk1988m	249.626	249.961	DET
pos@mnk1988m	@mnk1988m	249.961	250.295	ADV
pos@mnk1988m	@mnk1988m	250.295	250.63	ADJ
pos@mnk1988m	@mnk1988m	250.63	250.965	NOUN
pos@mnk1988m	@mnk1988m	250.965	251.299	SCONJ
pos@mnk1988m	@mnk1988m	251.299	251.634	PRON
pos@mnk1988m	@mnk1988m	251.634	251.969	VERB
pos@mnk1988m	@mnk1988m	251.969	252.303	PRON
pos@mnk1988m	@mnk1988m	252.303	252.638	NOUN
pos@mnk1988m	@mnk1988m	252.638	252.972	ADP
pos@mnk1988m	@mnk1988m	252.972	253.307	NOUN
pos@mnk1988m	@mnk1988m	253.307	253.642	SCONJ
pos@mnk1988m	@mnk1988m	253.642	253.976	SCONJ
pos@mnk1988m	@mnk1988m	253.976	254.311	PRON
pos@mnk1988m	@mnk1988m	254.311	254.646	ADV
pos@mnk1988m	@mnk1988m	254.646	254.98	VERB
pos@mnk1988m	@mnk1988m	254.98	255.315	AUX
pos@mnk1988m	@mnk1988m	255.315	255.65	ADJ
pos@mnk1988m	@mnk1988m	255.65	255.984	NOUN
pos@mnk1988m	@mnk1988m	255.984	256.319	PUNCT
pos@mnk1988m	@mnk1988m	256.319	256.654	PUNCT
pos@mnk1988m	@mnk1988m	257.906	258.218	PROPN
pos@mnk1988m	@mnk1988m	258.218	258.53	VERB
pos@mnk1988m	@mnk1988m	258.53	258.842	VERB
pos@mnk1988m	@mnk1988m	258.842	259.154	CCONJ
pos@mnk1988m	@mnk1988m	259.154	259.466	ADP
pos@mnk1988m	@mnk1988m	259.466	259.778	PRON
pos@mnk1988m	@mnk1988m	259.778	260.09	VERB
pos@mnk1988m	@mnk1988m	260.09	260.402	ADP
pos@mnk1988m	@mnk1988m	260.402	260.715	DET
pos@mnk1988m	@mnk1988m	260.715	261.027	NOUN
pos@mnk1988m	@mnk1988m	261.027	261.339	ADV
pos@mnk1988m	@mnk1988m	261.339	261.651	ADJ
pos@mnk1988m	@mnk1988m	261.651	261.963	NOUN
pos@mnk1988m	@mnk1988m	261.963	262.275	PUNCT
pos@mnk1988m	@mnk1988m	262.275	262.587	PART
pos@mnk1988m	@mnk1988m	262.587	262.899	PRON
pos@mnk1988m	@mnk1988m	262.899	263.212	VERB
pos@mnk1988m	@mnk1988m	263.212	263.524	PUNCT
pos@mnk1988m	@mnk1988m	263.524	263.836	ADV
pos@mnk1988m	@mnk1988m	263.836	264.148	ADJ
pos@mnk1988m	@mnk1988m	264.148	264.46	NOUN
pos@mnk1988m	@mnk1988m	264.46	264.772	CCONJ
pos@mnk1988m	@mnk1988m	264.772	265.084	ADV
pos@mnk1988m	@mnk1988m	265.084	265.396	NOUN
pos@mnk1988m	@mnk1988m	265.396	265.709	NOUN
pos@mnk1988m	@mnk1988m	265.709	266.021	SCONJ
pos@mnk1988m	@mnk1988m	266.021	266.333	PUNCT
pos@mnk1988m	@mnk1988m	266.333	266.645	PART
pos@mnk1988m	@mnk1988m	266.645	266.957	PRON
pos@mnk1988m	@mnk1988m	266.957	267.269	PRON
pos@mnk1988m	@mnk1988m	267.269	267.581	ADV
pos@mnk1988m	@mnk1988m	267.581	267.893	PART
pos@mnk1988m	@mnk1988m	267.893	268.206	PART
pos@mnk1988m	@mnk1988m	268.206	268.518	VERB
pos@mnk1988m	@mnk1988m	268.518	268.83	CCONJ
pos@mnk1988m	@mnk1988m	268.83	269.142	PRON
pos@mnk1988m	@mnk1988m	269.142	269.454	VERB
pos@mnk1988m	@mnk1988m	269.454	269.766	ADP
pos@mnk1988m	@mnk1988m	269.766	270.078	NOUN
pos@mnk1988m	@mnk1988m	270.078	270.39	PUNCT
pos@mnk1988m	@mnk1988m	270.39	270.703	PUNCT
pos@mnk1988m	@mnk1988m	271.296	271.675	PART
pos@mnk1988m	@mnk1988m	271.675	272.054	ADV
pos@mnk1988m	@mnk1988m	272.054	272.433	PRON
pos@mnk1988m	@mnk1988m	272.433	272.812	ADV
pos@mnk1988m	@mnk1988m	272.812	273.192	PART
pos@mnk1988m	@mnk1988m	273.192	273.571	ADJ
pos@mnk1988m	@mnk1988m	273.571	273.95	ADP
pos@mnk1988m	@mnk1988m	273.95	274.329	DET
pos@mnk1988m	@mnk1988m	274.329	274.709	NOUN
pos@mnk1988m	@mnk1988m	274.709	275.088	PUNCT
pos@mnk1988m	@mnk1988m	275.088	275.467	CCONJ
pos@mnk1988m	@mnk1988m	275.467	275.846	ADV
pos@mnk1988m	@mnk1988m	275.846	276.226	SCONJ
pos@mnk1988m	@mnk1988m	276.226	276.605	PRON
pos@mnk1988m	@mnk1988m	276.605	276.984	ADV
pos@mnk1988m	@mnk1988m	276.984	277.363	ADV
pos@mnk1988m	@mnk1988m	277.363	277.743	ADV
pos@mnk1988m	@mnk1988m	277.743	278.122	VERB
pos@mnk1988m	@mnk1988m	278.122	278.501	VERB
pos@mnk1988m	@mnk1988m	278.501	278.88	ADJ
pos@mnk1988m	@mnk1988m	278.88	279.26	X
pos@mnk1988m	@mnk1988m	279.26	279.639	PUNCT
pos@mnk1988m	@mnk1988m	279.639	280.018	ADP
pos@mnk1988m	@mnk1988m	280.018	280.397	PRON
pos@mnk1988m	@mnk1988m	280.397	280.777	VERB
pos@mnk1988m	@mnk1988m	280.777	281.156	NOUN
pos@mnk1988m	@mnk1988m	281.156	281.535	PROPN
pos@mnk1988m	@mnk1988m	281.535	281.914	ADV
pos@mnk1988m	@mnk1988m	281.914	282.294	PRON
pos@mnk1988m	@mnk1988m	282.294	282.673	INTJ
pos@mnk1988m	@mnk1988m	282.673	283.052	NOUN
pos@mnk1988m	@mnk1988m	283.052	283.431	VERB
pos@mnk1988m	@mnk1988m	283.431	283.811	NOUN
pos@mnk1988m	@mnk1988m	283.811	284.19	PUNCT
pos@mnk1988m	@mnk1988m	284.19	284.569	CCONJ
pos@mnk1988m	@mnk1988m	284.569	284.948	PRON
pos@mnk1988m	@mnk1988m	284.948	285.327	VERB
pos@mnk1988m	@mnk1988m	285.327	285.707	ADV
pos@mnk1988m	@mnk1988m	285.707	286.086	VERB
pos@mnk1988m	@mnk1988m	286.086	286.465	DET
pos@mnk1988m	@mnk1988m	286.465	286.844	ADJ
pos@mnk1988m	@mnk1988m	286.844	287.224	ADJ
pos@mnk1988m	@mnk1988m	287.224	287.603	VERB
pos@mnk1988m	@mnk1988m	287.603	287.982	NOUN
pos@mnk1988m	@mnk1988m	287.982	288.361	PROPN
pos@mnk1988m	@mnk1988m	288.361	288.741	PROPN
pos@mnk1988m	@mnk1988m	288.741	289.12	VERB
pos@mnk1988m	@mnk1988m	289.12	289.499	ADV
pos@mnk1988m	@mnk1988m	289.499	289.878	PART
pos@mnk1988m	@mnk1988m	289.878	290.258	PROPN
pos@mnk1988m	@mnk1988m	290.258	290.637	PRON
pos@mnk1988m	@mnk1988m	290.637	291.016	SCONJ
pos@mnk1988m	@mnk1988m	291.016	291.395	SCONJ
pos@mnk1988m	@mnk1988m	291.395	291.775	ADV
pos@mnk1988m	@mnk1988m	291.775	292.154	NOUN
pos@mnk1988m	@mnk1988m	292.154	292.533	CCONJ
pos@mnk1988m	@mnk1988m	292.533	292.912	PRON
pos@mnk1988m	@mnk1988m	292.912	293.292	ADP
pos@mnk1988m	@mnk1988m	293.292	293.671	PROPN
pos@mnk1988m	@mnk1988m	293.671	294.05	ADV
pos@mnk1988m	@mnk1988m	294.05	294.429	PART
pos@mnk1988m	@mnk1988m	294.429	294.809	PUNCT
pos@mnk1988m	@mnk1988m	294.809	295.188	PRON
pos@mnk1988m	@mnk1988m	295.188	295.567	NOUN
pos@mnk1988m	@mnk1988m	295.567	295.946	PUNCT
pos@mnk1988m	@mnk1988m	295.946	296.326	PUNCT
pos@mnk1988m	@mnk1988m	296.326	296.705	PART
pos@mnk1988m	@mnk1988m	296.705	297.084	PART
pos@mnk1988m	@mnk1988m	297.084	297.463	PUNCT
pos@mnk1988m	@mnk1988m	297.463	297.843	PUNCT
pos@mnk1988m	@mnk1988m	299.811	300.023	CCONJ
pos@mnk1988m	@mnk1988m	300.023	300.235	NOUN
pos@mnk1988m	@mnk1988m	300.235	300.447	NUM
pos@mnk1988m	@mnk1988m	300.447	300.659	PRON
pos@mnk1988m	@mnk1988m	300.659	300.871	VERB
pos@mnk1988m	@mnk1988m	300.871	301.083	PUNCT
pos@mnk1988m	@mnk1988m	301.083	301.296	PUNCT
pos@mnk1988m	@mnk1988m	302.89	303.13	PART
pos@mnk1988m	@mnk1988m	303.13	303.37	PART
pos@mnk1988m	@mnk1988m	303.37	303.611	PART
pos@mnk1988m	@mnk1988m	303.611	303.851	PRON
pos@mnk1988m	@mnk1988m	303.851	304.091	PUNCT
pos@mnk1988m	@mnk1988m	304.091	304.332	PRON
pos@mnk1988m	@mnk1988m	304.332	304.572	VERB
pos@mnk1988m	@mnk1988m	304.572	304.812	PRON
pos@mnk1988m	@mnk1988m	304.812	305.053	PROPN
pos@mnk1988m	@mnk1988m	305.053	305.293	VERB
pos@mnk1988m	@mnk1988m	305.293	305.533	PUNCT
pos@mnk1988m	@mnk1988m	305.533	305.774	PART
pos@mnk1988m	@mnk1988m	305.774	306.014	VERB
pos@mnk1988m	@mnk1988m	306.014	306.254	ADP
pos@mnk1988m	@mnk1988m	306.254	306.495	NOUN
pos@mnk1988m	@mnk1988m	306.495	306.735	VERB
pos@mnk1988m	@mnk1988m	306.735	306.976	NOUN
pos@mnk1988m	@mnk1988m	306.976	307.216	PUNCT
pos@mnk1988m	@mnk1988m	307.216	307.456	VERB
pos@mnk1988m	@mnk1988m	307.456	307.697	PUNCT
pos@mnk1988m	@mnk1988m	307.697	307.937	PRON
pos@mnk1988m	@mnk1988m	307.937	308.177	VERB
pos@mnk1988m	@mnk1988m	308.177	308.418	NOUN
pos@mnk1988m	@mnk1988m	308.418	308.658	ADP
pos@mnk1988m	@mnk1988m	308.658	308.898	DET
pos@mnk1988m	@mnk1988m	308.898	309.139	NOUN
pos@mnk1988m	@mnk1988m	309.139	309.379	PRON
pos@mnk1988m	@mnk1988m	309.379	309.619	AUX
pos@mnk1988m	@mnk1988m	309.619	309.86	AUX
pos@mnk1988m	@mnk1988m	309.86	310.1	DET
pos@mnk1988m	@mnk1988m	310.1	310.34	ADJ
pos@mnk1988m	@mnk1988m	310.34	310.581	NOUN
pos@mnk1988m	@mnk1988m	310.581	310.821	PUNCT
pos@mnk1988m	@mnk1988m	310.821	311.062	PUNCT
pos@mnk1988m	@mnk1988m	311.265	311.492	INTJ
pos@mnk1988m	@mnk1988m	311.492	311.72	PART
pos@mnk1988m	@mnk1988m	311.72	311.948	NOUN
pos@mnk1988m	@mnk1988m	311.948	312.175	PART
pos@mnk1988m	@mnk1988m	312.175	312.403	PRON
pos@mnk1988m	@mnk1988m	312.403	312.631	VERB
pos@mnk1988m	@mnk1988m	312.631	312.858	ADP
pos@mnk1988m	@mnk1988m	312.858	313.086	NOUN
pos@mnk1988m	@mnk1988m	313.086	313.314	PRON
pos@mnk1988m	@mnk1988m	313.314	313.541	VERB
pos@mnk1988m	@mnk1988m	313.541	313.769	ADV
pos@mnk1988m	@mnk1988m	313.769	313.997	PRON
pos@mnk1988m	@mnk1988m	313.997	314.224	CCONJ
pos@mnk1988m	@mnk1988m	314.224	314.452	ADP
pos@mnk1988m	@mnk1988m	314.452	314.68	NOUN
pos@mnk1988m	@mnk1988m	314.68	314.907	VERB
pos@mnk1988m	@mnk1988m	314.907	315.135	PUNCT
pos@mnk1988m	@mnk1988m	315.135	315.363	PART
pos@mnk1988m	@mnk1988m	315.363	315.59	VERB
pos@mnk1988m	@mnk1988m	315.59	315.818	PUNCT
pos@mnk1988m	@mnk1988m	315.818	316.046	PUNCT
pos@mnk1988m	@mnk1988m	316.423	316.713	ADV
pos@mnk1988m	@mnk1988m	316.713	317.004	ADP
pos@mnk1988m	@mnk1988m	317.004	317.294	PRON
pos@mnk1988m	@mnk1988m	317.294	317.585	VERB
pos@mnk1988m	@mnk1988m	317.585	317.875	NOUN
pos@mnk1988m	@mnk1988m	317.875	318.166	PART
pos@mnk1988m	@mnk1988m	318.166	318.457	ADV
pos@mnk1988m	@mnk1988m	318.457	318.747	PRON
pos@mnk1988m	@mnk1988m	318.747	319.038	CCONJ
pos@mnk1988m	@mnk1988m	319.038	319.328	NOUN
pos@mnk1988m	@mnk1988m	319.328	319.619	ADP
pos@mnk1988m	@mnk1988m	319.619	319.909	PRON
pos@mnk1988m	@mnk1988m	319.909	320.2	VERB
pos@mnk1988m	@mnk1988m	320.2	320.491	PUNCT
pos@mnk1988m	@mnk1988m	320.491	320.781	VERB
pos@mnk1988m	@mnk1988m	320.781	321.072	PUNCT
pos@mnk1988m	@mnk1988m	321.072	321.362	ADP
pos@mnk1988m	@mnk1988m	321.362	321.653	NOUN
pos@mnk1988m	@mnk1988m	321.653	321.943	PRON
pos@mnk1988m	@mnk1988m	321.943	322.234	VERB
pos@mnk1988m	@mnk1988m	322.234	322.525	DET
pos@mnk1988m	@mnk1988m	322.525	322.815	PUNCT
pos@mnk1988m	@mnk1988m	322.815	323.106	NOUN
pos@mnk1988m	@mnk1988m	323.106	323.396	ADP
pos@mnk1988m	@mnk1988m	323.396	323.687	DET
pos@mnk1988m	@mnk1988m	323.687	323.977	NOUN
pos@mnk1988m	@mnk1988m	323.977	324.268	VERB
pos@mnk1988m	@mnk1988m	324.268	324.559	PRON
pos@mnk1988m	@mnk1988m	324.559	324.849	VERB
pos@mnk1988m	@mnk1988m	324.849	325.14	VERB
pos@mnk1988m	@mnk1988m	325.14	325.43	CCONJ
pos@mnk1988m	@mnk1988m	325.43	325.721	ADV
pos@mnk1988m	@mnk1988m	325.721	326.011	ADV
pos@mnk1988m	@mnk1988m	326.011	326.302	ADV
pos@mnk1988m	@mnk1988m	326.302	326.593	PRON
pos@mnk1988m	@mnk1988m	326.593	326.883	VERB
pos@mnk1988m	@mnk1988m	326.883	327.174	ADP
pos@mnk1988m	@mnk1988m	327.174	327.464	NOUN
pos@mnk1988m	@mnk1988m	327.464	327.755	PUNCT
pos@mnk1988m	@mnk1988m	327.755	328.046	PUNCT
pos@mnk1988m	@mnk1988m	328.717	329.05	CCONJ
pos@mnk1988m	@mnk1988m	329.05	329.384	PART
pos@mnk1988m	@mnk1988m	329.384	329.718	ADP
pos@mnk1988m	@mnk1988m	329.718	330.051	DET
pos@mnk1988m	@mnk1988m	330.051	330.385	NOUN
pos@mnk1988m	@mnk1988m	330.385	330.719	PROPN
pos@mnk1988m	@mnk1988m	330.719	331.052	INTJ
pos@mnk1988m	@mnk1988m	331.052	331.386	PUNCT
pos@mnk1988m	@mnk1988m	331.386	331.72	VERB
pos@mnk1988m	@mnk1988m	331.72	332.053	ADV
pos@mnk1988m	@mnk1988m	332.053	332.387	PRON
pos@mnk1988m	@mnk1988m	332.387	332.721	VERB
pos@mnk1988m	@mnk1988m	332.721	333.054	NOUN
pos@mnk1988m	@mnk1988m	333.054	333.388	PART
pos@mnk1988m	@mnk1988m	333.388	333.722	ADP
pos@mnk1988m	@mnk1988m	333.722	334.055	NUM
pos@mnk1988m	@mnk1988m	334.055	334.389	NOUN
pos@mnk1988m	@mnk1988m	334.389	334.723	PUNCT
pos@mnk1988m	@mnk1988m	334.723	335.056	ADJ
pos@mnk1988m	@mnk1988m	335.056	335.39	PART
pos@mnk1988m	@mnk1988m	335.39	335.724	PRON
pos@mnk1988m	@mnk1988m	335.724	336.057	VERB
pos@mnk1988m	@mnk1988m	336.057	336.391	ADV
pos@mnk1988m	@mnk1988m	336.391	336.725	PRON
pos@mnk1988m	@mnk1988m	336.725	337.058	AUX
pos@mnk1988m	@mnk1988m	337.058	337.392	NUM
pos@mnk1988m	@mnk1988m	337.392	337.726	ADV
pos@mnk1988m	@mnk1988m	337.726	338.059	PUNCT
pos@mnk1988m	@mnk1988m	338.059	338.393	VERB
pos@mnk1988m	@mnk1988m	338.393	338.727	PUNCT
pos@mnk1988m	@mnk1988m	338.727	339.06	ADJ
pos@mnk1988m	@mnk1988m	339.06	339.394	NOUN
pos@mnk1988m	@mnk1988m	339.394	339.728	PUNCT
pos@mnk1988m	@mnk1988m	339.728	340.062	PUNCT
pos@mnk1988m	@mnk1988m	344.421	344.801	INTJ
pos@mnk1988m	@mnk1988m	344.801	345.181	PUNCT
pos@mnk1988m	@mnk1988m	345.181	345.561	PUNCT
pos@mnk1988m	@mnk1988m	346.734	347.145	PART
pos@mnk1988m	@mnk1988m	347.145	347.556	PUNCT
pos@mnk1988m	@mnk1988m	347.556	347.968	ADP
pos@mnk1988m	@mnk1988m	350.577	350.817	CONJ
pos@mnk1988m	@mnk1988m	350.817	351.057	PART
pos@mnk1988m	@mnk1988m	351.057	351.297	PART
pos@mnk1988m	@mnk1988m	351.297	351.537	ADV
pos@mnk1988m	@mnk1988m	351.537	351.777	ADV
pos@mnk1988m	@mnk1988m	351.777	352.017	PART
pos@mnk1988m	@mnk1988m	352.017	352.257	ADV
pos@mnk1988m	@mnk1988m	352.257	352.497	ADV
pos@mnk1988m	@mnk1988m	352.497	352.737	INTJ
pos@mnk1988m	@mnk1988m	352.737	352.977	PUNCT
pos@mnk1988m	@mnk1988m	352.977	353.217	PUNCT
pos@mnk1988m	@mnk1988m	353.843	354.218	ADV
pos@mnk1988m	@mnk1988m	354.218	354.593	INTJ
pos@mnk1988m	@mnk1988m	354.593	354.968	PUNCT
pos@mnk1988m	@mnk1988m	354.968	355.344	ADP
pos@mnk1988m	@mnk1988m	355.344	355.719	NOUN
pos@mnk1988m	@mnk1988m	355.719	356.094	NOUN
pos@mnk1988m	@mnk1988m	356.094	356.469	PUNCT
pos@mnk1988m	@mnk1988m	356.469	356.845	PRON
pos@mnk1988m	@mnk1988m	356.845	357.22	VERB
pos@mnk1988m	@mnk1988m	357.22	357.595	SCONJ
pos@mnk1988m	@mnk1988m	357.595	357.97	PRON
pos@mnk1988m	@mnk1988m	357.97	358.346	VERB
pos@mnk1988m	@mnk1988m	358.346	358.721	VERB
pos@mnk1988m	@mnk1988m	358.721	359.096	ADP
pos@mnk1988m	@mnk1988m	359.096	359.472	NOUN
pos@mnk1988m	@mnk1988m	359.472	359.847	CCONJ
pos@mnk1988m	@mnk1988m	359.847	360.222	PART
pos@mnk1988m	@mnk1988m	360.222	360.597	ADP
pos@mnk1988m	@mnk1988m	360.597	360.973	VERB
pos@mnk1988m	@mnk1988m	360.973	361.348	NOUN
pos@mnk1988m	@mnk1988m	361.348	361.723	ADV
pos@mnk1988m	@mnk1988m	361.723	362.098	VERB
pos@mnk1988m	@mnk1988m	362.098	362.474	PUNCT
pos@mnk1988m	@mnk1988m	362.474	362.849	ADP
pos@mnk1988m	@mnk1988m	362.849	363.224	VERB
pos@mnk1988m	@mnk1988m	363.224	363.599	NOUN
pos@mnk1988m	@mnk1988m	363.599	363.975	PUNCT
pos@mnk1988m	@mnk1988m	363.975	364.35	PRON
pos@mnk1988m	@mnk1988m	364.35	364.725	ADV
pos@mnk1988m	@mnk1988m	364.725	365.101	ADV
pos@mnk1988m	@mnk1988m	365.101	365.476	VERB
pos@mnk1988m	@mnk1988m	365.476	365.851	DET
pos@mnk1988m	@mnk1988m	365.851	366.226	NOUN
pos@mnk1988m	@mnk1988m	366.226	366.602	PUNCT
pos@mnk1988m	@mnk1988m	366.602	366.977	CCONJ
pos@mnk1988m	@mnk1988m	366.977	367.352	ADP
pos@mnk1988m	@mnk1988m	367.352	367.727	NOUN
pos@mnk1988m	@mnk1988m	367.727	368.103	VERB
pos@mnk1988m	@mnk1988m	368.103	368.478	PART
pos@mnk1988m	@mnk1988m	368.478	368.853	ADJ
